ID_A,ID_B,Level
332,959,Moderate
332,986,Moderate
332,1001,Moderate
332,1042,Moderate
332,1129,Moderate
332,1184,Moderate
332,1212,Moderate
332,1251,Moderate
332,1281,Moderate
332,1285,Moderate
332,1302,Moderate
332,1303,Moderate
332,1313,Moderate
332,1317,Moderate
332,1328,Moderate
332,1447,Moderate
332,1449,Moderate
1493,332,Moderate
1497,332,Moderate
953,333,Moderate
333,991,Moderate
1026,333,Moderate
1190,333,Moderate
1192,333,Moderate
1286,333,Moderate
1302,333,Moderate
1469,333,Moderate
1470,333,Moderate
330,334,Moderate
334,497,Moderate
953,334,Moderate
996,334,Moderate
334,1281,Moderate
1493,334,Moderate
336,942,Moderate
690,405,Moderate
426,690,Moderate
458,690,Moderate
690,499,Moderate
667,690,Moderate
690,771,Moderate
690,895,Moderate
690,926,Moderate
986,690,Moderate
1090,690,Moderate
1212,690,Moderate
690,1317,Moderate
1493,690,Moderate
1497,690,Moderate
339,499,Moderate
953,339,Moderate
1436,339,Moderate
1138,426,Moderate
340,1052,Moderate
1367,340,Moderate
1518,340,Moderate
10,1204,Moderate
1204,18,Moderate
1204,313,Moderate
1204,367,Moderate
1204,426,Moderate
1204,430,Moderate
1204,499,Moderate
1204,501,Moderate
1204,512,Moderate
1204,529,Moderate
656,1204,Moderate
1204,657,Moderate
1204,660,Moderate
1204,661,Moderate
1204,662,Moderate
1204,664,Moderate
1204,667,Moderate
1204,781,Moderate
1204,782,Moderate
1204,813,Moderate
1204,827,Moderate
1204,837,Moderate
1204,868,Moderate
1204,871,Moderate
1204,879,Moderate
1204,895,Moderate
1204,926,Moderate
1204,959,Moderate
982,1204,Moderate
1204,986,Moderate
1204,1001,Moderate
1204,1056,Moderate
1090,1204,Moderate
1204,1095,Moderate
1204,1129,Moderate
1133,1204,Moderate
1204,1184,Moderate
1204,1251,Moderate
1285,1204,Moderate
1204,1302,Moderate
1204,1313,Moderate
1204,1317,Moderate
1204,1328,Moderate
1204,1447,Moderate
1204,1449,Moderate
1493,1204,Moderate
1497,1204,Moderate
341,401,Moderate
341,402,Moderate
341,499,Moderate
341,667,Moderate
341,953,Moderate
341,991,Moderate
1026,341,Moderate
341,1056,Moderate
1190,341,Moderate
1191,341,Moderate
1192,341,Moderate
341,1251,Moderate
341,1302,Moderate
341,1317,Moderate
341,1436,Moderate
1469,341,Moderate
1470,341,Moderate
1493,341,Moderate
876,738,Moderate
313,901,Moderate
426,901,Moderate
477,901,Moderate
901,499,Moderate
664,901,Moderate
895,901,Moderate
901,926,Moderate
942,901,Moderate
982,901,Moderate
1212,901,Moderate
1303,901,Moderate
1497,901,Moderate
10,1412,Moderate
68,1412,Moderate
70,1412,Moderate
1412,367,Moderate
1412,501,Moderate
1412,529,Moderate
656,1412,Moderate
657,1412,Moderate
660,1412,Moderate
1412,661,Moderate
1412,781,Moderate
782,1412,Moderate
1412,827,Moderate
1412,837,Moderate
1412,868,Moderate
1412,871,Moderate
873,1412,Moderate
959,1412,Moderate
1001,1412,Moderate
1068,1412,Moderate
1412,1081,Moderate
1412,1129,Moderate
1156,1412,Moderate
1184,1412,Moderate
1251,1412,Moderate
1285,1412,Moderate
1412,1302,Moderate
1412,1313,Moderate
1328,1412,Moderate
1412,1352,Moderate
1447,1412,Moderate
1449,1412,Moderate
1493,1412,Moderate
1528,208,Moderate
1528,209,Moderate
1528,210,Moderate
1528,211,Moderate
212,1528,Moderate
1528,213,Moderate
1528,215,Moderate
330,1528,Moderate
1528,367,Moderate
477,1528,Moderate
1528,501,Moderate
1528,529,Moderate
1528,953,Moderate
986,1528,Moderate
1528,991,Moderate
1026,1528,Moderate
1528,1190,Moderate
1192,1528,Moderate
1528,1251,Moderate
1528,1302,Moderate
1493,1528,Moderate
330,346,Moderate
346,661,Moderate
346,662,Moderate
346,781,Moderate
782,346,Moderate
346,868,Moderate
346,871,Moderate
946,346,Moderate
953,346,Moderate
346,991,Moderate
996,346,Moderate
1026,346,Moderate
1129,346,Moderate
1251,346,Moderate
1286,346,Moderate
1302,346,Moderate
1325,346,Moderate
1436,346,Moderate
1493,346,Moderate
549,367,Moderate
501,1039,Moderate
1039,529,Moderate
656,1039,Moderate
549,827,Moderate
1001,1039,Moderate
1184,1039,Moderate
1220,1039,Moderate
1251,1039,Moderate
1285,1039,Moderate
1302,1039,Moderate
549,1328,Moderate
1493,1039,Moderate
370,1286,Moderate
370,1325,Moderate
313,350,Moderate
426,350,Moderate
477,350,Moderate
350,499,Moderate
350,662,Moderate
350,664,Moderate
350,895,Moderate
350,926,Moderate
350,942,Moderate
986,350,Moderate
350,1042,Moderate
1212,350,Moderate
1303,350,Moderate
350,1317,Moderate
1497,350,Moderate
1140,426,Moderate
1140,895,Moderate
1140,926,Moderate
1140,1212,Moderate
1140,1303,Moderate
1140,1317,Moderate
10,352,Moderate
352,68,Moderate
352,70,Moderate
656,352,Moderate
352,657,Moderate
352,660,Moderate
352,1001,Moderate
1026,352,Moderate
352,1251,Moderate
352,1447,Moderate
352,1449,Moderate
1493,352,Moderate
354,10,Moderate
354,40,Moderate
354,68,Moderate
354,70,Moderate
354,406,Moderate
354,497,Moderate
354,535,Moderate
354,656,Moderate
354,657,Moderate
354,660,Moderate
354,662,Moderate
354,770,Moderate
354,771,Moderate
354,786,Moderate
354,942,Moderate
354,953,Moderate
354,991,Moderate
354,996,Moderate
354,1026,Moderate
354,1052,Moderate
354,1055,Moderate
354,1068,Moderate
354,1081,Moderate
354,1094,Moderate
354,1190,Moderate
354,1192,Moderate
354,1262,Moderate
354,1281,Moderate
354,1302,Moderate
354,1352,Moderate
354,1355,Moderate
354,1359,Moderate
354,1436,Moderate
354,1447,Moderate
354,1449,Moderate
354,1470,Moderate
354,1493,Moderate
354,1518,Moderate
416,876,Moderate
669,307,Moderate
1349,307,Moderate
10,358,Moderate
40,358,Moderate
208,358,Moderate
304,358,Moderate
358,497,Moderate
656,358,Moderate
657,358,Moderate
660,358,Moderate
667,358,Moderate
827,358,Moderate
358,865,Moderate
358,866,Moderate
358,871,Moderate
959,358,Moderate
358,991,Moderate
358,994,Moderate
1001,358,Moderate
1026,358,Moderate
1033,358,Moderate
1056,358,Moderate
1184,358,Moderate
1190,358,Moderate
1192,358,Moderate
1241,358,Moderate
1251,358,Moderate
1285,358,Moderate
1286,358,Moderate
1302,358,Moderate
1317,358,Moderate
1325,358,Moderate
1328,358,Moderate
1436,358,Moderate
1447,358,Moderate
1449,358,Moderate
1493,358,Moderate
330,360,Moderate
360,991,Moderate
1262,360,Moderate
360,1281,Moderate
1286,360,Moderate
1325,360,Moderate
405,361,Moderate
570,361,Moderate
942,361,Moderate
1033,361,Moderate
1241,361,Moderate
10,365,Moderate
365,367,Moderate
365,497,Moderate
365,501,Moderate
365,529,Moderate
656,365,Moderate
657,365,Moderate
660,365,Moderate
365,827,Moderate
365,837,Moderate
910,365,Moderate
959,365,Moderate
996,365,Moderate
1001,365,Moderate
1026,365,Moderate
1156,365,Moderate
1184,365,Moderate
1251,365,Moderate
1285,365,Moderate
365,1302,Moderate
365,1313,Moderate
1328,365,Moderate
1447,365,Moderate
1449,365,Moderate
1493,365,Moderate
477,366,Moderate
366,942,Moderate
986,366,Moderate
996,366,Moderate
1317,366,Moderate
10,367,Moderate
72,367,Moderate
74,367,Moderate
134,367,Moderate
142,367,Moderate
146,367,Moderate
232,367,Moderate
286,367,Moderate
367,293,Moderate
367,294,Moderate
302,367,Moderate
367,342,Moderate
348,367,Moderate
373,367,Moderate
367,382,Moderate
367,385,Moderate
390,367,Moderate
405,367,Moderate
418,367,Moderate
423,367,Moderate
428,367,Moderate
430,367,Moderate
431,367,Moderate
454,367,Moderate
461,367,Moderate
468,367,Moderate
480,367,Moderate
503,367,Moderate
507,367,Moderate
512,367,Moderate
518,367,Moderate
519,367,Moderate
520,367,Moderate
534,367,Moderate
538,367,Moderate
539,367,Moderate
540,367,Moderate
541,367,Moderate
542,367,Moderate
544,367,Moderate
557,367,Moderate
560,367,Moderate
569,367,Moderate
570,367,Moderate
573,367,Moderate
594,367,Moderate
603,367,Moderate
656,367,Moderate
657,367,Moderate
660,367,Moderate
666,367,Moderate
669,367,Moderate
671,367,Moderate
672,367,Moderate
673,367,Moderate
674,367,Moderate
367,684,Moderate
688,367,Moderate
694,367,Moderate
711,367,Moderate
712,367,Moderate
717,367,Moderate
718,367,Moderate
719,367,Moderate
743,367,Moderate
754,367,Moderate
755,367,Moderate
757,367,Moderate
758,367,Moderate
367,760,Moderate
761,367,Moderate
778,367,Moderate
367,785,Moderate
801,367,Moderate
367,804,Moderate
813,367,Moderate
822,367,Moderate
831,367,Moderate
832,367,Moderate
835,367,Moderate
367,836,Moderate
838,367,Moderate
839,367,Moderate
367,849,Moderate
850,367,Moderate
856,367,Moderate
367,858,Moderate
876,367,Moderate
879,367,Moderate
881,367,Moderate
886,367,Moderate
890,367,Moderate
897,367,Moderate
905,367,Moderate
1058,367,Moderate
908,367,Moderate
907,367,Moderate
913,367,Moderate
914,367,Moderate
921,367,Moderate
922,367,Moderate
930,367,Moderate
936,367,Moderate
944,367,Moderate
945,367,Moderate
949,367,Moderate
367,957,Moderate
965,367,Moderate
975,367,Moderate
983,367,Moderate
988,367,Moderate
992,367,Moderate
1001,367,Moderate
1002,367,Moderate
1005,367,Moderate
1012,367,Moderate
1015,367,Moderate
1013,367,Moderate
1021,367,Moderate
1024,367,Moderate
1029,367,Moderate
1030,367,Moderate
1035,367,Moderate
1037,367,Moderate
367,1039,Moderate
1044,367,Moderate
1045,367,Moderate
1046,367,Moderate
1049,367,Moderate
1053,367,Moderate
1060,367,Moderate
1065,367,Moderate
1089,367,Moderate
1095,367,Moderate
367,1102,Moderate
1108,367,Moderate
1110,367,Moderate
1120,367,Moderate
1121,367,Moderate
1125,367,Moderate
1130,367,Moderate
1133,367,Moderate
1134,367,Moderate
1143,367,Moderate
1155,367,Moderate
1169,367,Moderate
1188,367,Moderate
1190,367,Moderate
1192,367,Moderate
1206,367,Moderate
1207,367,Moderate
1209,367,Moderate
1210,367,Moderate
1214,367,Moderate
1216,367,Moderate
1228,367,Moderate
1229,367,Moderate
1230,367,Moderate
1239,367,Moderate
1242,367,Moderate
1251,367,Moderate
1252,367,Moderate
367,1268,Moderate
1272,367,Moderate
1273,367,Moderate
1296,367,Moderate
1300,367,Moderate
367,1309,Moderate
1317,367,Moderate
1318,367,Moderate
1319,367,Moderate
1327,367,Moderate
367,1031,Moderate
1348,367,Moderate
1349,367,Moderate
1359,367,Moderate
1376,367,Moderate
1377,367,Moderate
1382,367,Moderate
1393,367,Moderate
1397,367,Moderate
1399,367,Moderate
1401,367,Moderate
367,1404,Moderate
1423,367,Moderate
1425,367,Moderate
1434,367,Moderate
1440,367,Moderate
1447,367,Moderate
1448,367,Moderate
1449,367,Moderate
1456,367,Moderate
1461,367,Moderate
1465,367,Moderate
1470,367,Moderate
1472,367,Moderate
1474,367,Moderate
1478,367,Moderate
1479,367,Moderate
29,367,Moderate
1484,367,Moderate
367,1492,Moderate
1498,367,Moderate
1509,367,Moderate
1517,367,Moderate
1520,367,Moderate
1543,367,Moderate
1560,367,Moderate
910,539,Moderate
910,622,Moderate
666,910,Moderate
910,835,Moderate
910,1214,Moderate
910,1273,Moderate
910,1401,Moderate
910,1423,Moderate
910,29,Moderate
10,1302,Moderate
53,1302,Moderate
142,1302,Moderate
1302,147,Moderate
1302,168,Moderate
195,1302,Moderate
286,1302,Moderate
1302,293,Moderate
330,1302,Moderate
1302,342,Moderate
373,1302,Moderate
375,1302,Moderate
379,1302,Moderate
1302,385,Moderate
386,1302,Moderate
430,1302,Moderate
431,1302,Moderate
478,1302,Moderate
480,1302,Moderate
1302,484,Moderate
492,1302,Moderate
1302,493,Moderate
1302,505,Moderate
1302,510,Moderate
1302,511,Moderate
512,1302,Moderate
1302,522,Moderate
530,1302,Moderate
538,1302,Moderate
540,1302,Moderate
541,1302,Moderate
542,1302,Moderate
544,1302,Moderate
557,1302,Moderate
1302,559,Moderate
1302,567,Moderate
568,1302,Moderate
570,1302,Moderate
588,1302,Moderate
590,1302,Moderate
603,1302,Moderate
613,1302,Moderate
1302,619,Moderate
622,1302,Moderate
624,1302,Moderate
1302,626,Moderate
630,1302,Moderate
1302,654,Moderate
666,1302,Moderate
670,1302,Moderate
1302,703,Moderate
1302,709,Moderate
713,1302,Moderate
717,1302,Moderate
719,1302,Moderate
1302,748,Moderate
754,1302,Moderate
763,1302,Moderate
1302,767,Moderate
774,1302,Moderate
788,1302,Moderate
1302,789,Moderate
1302,790,Moderate
1302,792,Moderate
1302,794,Moderate
1302,798,Moderate
801,1302,Moderate
832,1302,Moderate
835,1302,Moderate
1302,836,Moderate
839,1302,Moderate
1302,840,Moderate
1302,842,Moderate
1302,849,Moderate
856,1302,Moderate
1302,858,Moderate
879,1302,Moderate
886,1302,Moderate
935,1302,Moderate
905,1302,Moderate
908,1302,Moderate
907,1302,Moderate
913,1302,Moderate
914,1302,Moderate
921,1302,Moderate
922,1302,Moderate
936,1302,Moderate
953,1302,Moderate
1302,957,Moderate
958,1302,Moderate
971,1302,Moderate
983,1302,Moderate
989,1302,Moderate
992,1302,Moderate
1003,1302,Moderate
1011,1302,Moderate
1019,1302,Moderate
1045,1302,Moderate
1053,1302,Moderate
1060,1302,Moderate
1071,1302,Moderate
1302,1088,Moderate
1089,1302,Moderate
1302,1102,Moderate
1302,1103,Moderate
1112,1302,Moderate
1120,1302,Moderate
1302,1122,Moderate
1128,1302,Moderate
1133,1302,Moderate
1136,1302,Moderate
1145,1302,Moderate
1169,1302,Moderate
1172,1302,Moderate
1190,1302,Moderate
1192,1302,Moderate
1198,1302,Moderate
1206,1302,Moderate
1214,1302,Moderate
1228,1302,Moderate
1251,1302,Moderate
1302,1257,Moderate
1258,1302,Moderate
1259,1302,Moderate
1261,1302,Moderate
1272,1302,Moderate
1274,1302,Moderate
1302,1281,Moderate
1302,1288,Moderate
1302,1301,Moderate
1306,1302,Moderate
1302,1311,Moderate
1349,1302,Moderate
1302,1354,Moderate
1368,1302,Moderate
1302,1374,Moderate
1376,1302,Moderate
1302,1386,Moderate
1389,1302,Moderate
1392,1302,Moderate
1302,1394,Moderate
1397,1302,Moderate
1401,1302,Moderate
1302,1404,Moderate
1423,1302,Moderate
1425,1302,Moderate
1302,1429,Moderate
1470,1302,Moderate
29,1302,Moderate
1302,1492,Moderate
1493,1302,Moderate
1302,1494,Moderate
1302,1501,Moderate
1302,1525,Moderate
1542,1302,Moderate
1302,1545,Moderate
1550,1302,Moderate
330,371,Moderate
371,405,Moderate
371,426,Moderate
371,499,Moderate
371,570,Moderate
371,662,Moderate
371,664,Moderate
371,895,Moderate
371,926,Moderate
371,942,Moderate
371,953,Moderate
982,371,Moderate
371,1184,Moderate
371,1212,Moderate
371,1220,Moderate
371,1281,Moderate
371,1303,Moderate
1493,371,Moderate
1497,371,Moderate
501,372,Moderate
660,372,Moderate
662,372,Moderate
1251,372,Moderate
1262,372,Moderate
1325,372,Moderate
1367,372,Moderate
1493,372,Moderate
10,373,Moderate
401,373,Moderate
402,373,Moderate
373,501,Moderate
373,529,Moderate
656,373,Moderate
657,373,Moderate
660,373,Moderate
667,373,Moderate
373,827,Moderate
373,837,Moderate
959,373,Moderate
373,991,Moderate
996,373,Moderate
1001,373,Moderate
1026,373,Moderate
1056,373,Moderate
1060,373,Moderate
373,1184,Moderate
1190,373,Moderate
1191,373,Moderate
1192,373,Moderate
1251,373,Moderate
1285,373,Moderate
373,1313,Moderate
1328,373,Moderate
1436,373,Moderate
1447,373,Moderate
1449,373,Moderate
1469,373,Moderate
1470,373,Moderate
1493,373,Moderate
375,40,Moderate
375,208,Moderate
330,375,Moderate
405,375,Moderate
375,497,Moderate
570,375,Moderate
375,661,Moderate
375,662,Moderate
667,375,Moderate
375,781,Moderate
782,375,Moderate
813,375,Moderate
375,865,Moderate
375,866,Moderate
375,868,Moderate
375,871,Moderate
953,375,Moderate
1026,375,Moderate
1056,375,Moderate
1090,375,Moderate
375,1129,Moderate
1190,375,Moderate
1192,375,Moderate
1317,375,Moderate
1325,375,Moderate
1493,375,Moderate
376,497,Moderate
376,667,Moderate
376,813,Moderate
376,1056,Moderate
1090,376,Moderate
376,1281,Moderate
377,667,Moderate
377,813,Moderate
377,1056,Moderate
1090,377,Moderate
377,1281,Moderate
10,1069,Moderate
1069,405,Moderate
570,1069,Moderate
656,1069,Moderate
1069,657,Moderate
1069,660,Moderate
1069,770,Moderate
1069,813,Moderate
996,1069,Moderate
1001,1069,Moderate
1069,1052,Moderate
1069,1174,Moderate
1175,1069,Moderate
1069,1177,Moderate
1190,1069,Moderate
1192,1069,Moderate
1251,1069,Moderate
1069,1317,Moderate
1069,1355,Moderate
1367,1069,Moderate
1447,1069,Moderate
1069,1449,Moderate
1470,1069,Moderate
1518,1069,Moderate
379,40,Moderate
304,379,Moderate
405,379,Moderate
477,379,Moderate
379,497,Moderate
570,379,Moderate
667,379,Moderate
771,379,Moderate
786,379,Moderate
379,827,Moderate
379,865,Moderate
379,994,Moderate
996,379,Moderate
1026,379,Moderate
1056,379,Moderate
1251,379,Moderate
379,1281,Moderate
1285,379,Moderate
1317,379,Moderate
1325,379,Moderate
1359,379,Moderate
1436,379,Moderate
1493,379,Moderate
40,380,Moderate
104,380,Moderate
208,380,Moderate
380,210,Moderate
380,211,Moderate
380,213,Moderate
380,215,Moderate
746,380,Moderate
771,380,Moderate
380,865,Moderate
380,866,Moderate
380,867,Moderate
380,868,Moderate
380,869,Moderate
380,871,Moderate
873,380,Moderate
1359,380,Moderate
380,1556,Moderate
380,1558,Moderate
380,1559,Moderate
10,382,Moderate
68,382,Moderate
70,382,Moderate
501,382,Moderate
529,382,Moderate
656,382,Moderate
657,382,Moderate
660,382,Moderate
661,382,Moderate
662,382,Moderate
382,781,Moderate
782,382,Moderate
827,382,Moderate
837,382,Moderate
868,382,Moderate
871,382,Moderate
873,382,Moderate
959,382,Moderate
1001,382,Moderate
1068,382,Moderate
1081,382,Moderate
1129,382,Moderate
1184,382,Moderate
1251,382,Moderate
1285,382,Moderate
1302,382,Moderate
382,1313,Moderate
1328,382,Moderate
1137,382,Moderate
1352,382,Moderate
1447,382,Moderate
1449,382,Moderate
1493,382,Moderate
383,661,Moderate
667,383,Moderate
383,781,Moderate
782,383,Moderate
813,383,Moderate
383,868,Moderate
383,871,Moderate
1056,383,Moderate
1090,383,Moderate
1129,383,Moderate
40,385,Moderate
104,385,Moderate
208,385,Moderate
210,385,Moderate
385,211,Moderate
213,385,Moderate
385,215,Moderate
746,385,Moderate
501,385,Moderate
529,385,Moderate
771,385,Moderate
827,385,Moderate
837,385,Moderate
865,385,Moderate
866,385,Moderate
867,385,Moderate
868,385,Moderate
385,869,Moderate
871,385,Moderate
873,385,Moderate
959,385,Moderate
1184,385,Moderate
1285,385,Moderate
385,1313,Moderate
1328,385,Moderate
1359,385,Moderate
1493,385,Moderate
385,1556,Moderate
1558,385,Moderate
1559,385,Moderate
386,40,Moderate
386,208,Moderate
386,401,Moderate
386,402,Moderate
386,406,Moderate
386,499,Moderate
386,535,Moderate
386,662,Moderate
786,386,Moderate
386,865,Moderate
386,866,Moderate
386,871,Moderate
386,991,Moderate
386,1001,Moderate
1026,386,Moderate
1033,386,Moderate
1094,386,Moderate
386,1190,Moderate
386,1191,Moderate
1192,386,Moderate
386,1241,Moderate
386,1251,Moderate
1469,386,Moderate
1470,386,Moderate
1493,386,Moderate
10,392,Moderate
392,18,Moderate
313,392,Moderate
426,392,Moderate
430,392,Moderate
477,392,Moderate
392,497,Moderate
392,499,Moderate
570,392,Moderate
656,392,Moderate
657,392,Moderate
660,392,Moderate
392,662,Moderate
664,392,Moderate
813,392,Moderate
879,392,Moderate
392,895,Moderate
392,926,Moderate
392,942,Moderate
982,392,Moderate
986,392,Moderate
1133,392,Moderate
1212,392,Moderate
392,1281,Moderate
1303,392,Moderate
1447,392,Moderate
1449,392,Moderate
1497,392,Moderate
477,398,Moderate
512,398,Moderate
513,398,Moderate
515,398,Moderate
516,398,Moderate
876,398,Moderate
942,398,Moderate
982,398,Moderate
986,398,Moderate
477,399,Moderate
661,399,Moderate
662,399,Moderate
667,399,Moderate
399,781,Moderate
782,399,Moderate
813,399,Moderate
868,399,Moderate
871,399,Moderate
982,399,Moderate
986,399,Moderate
1056,399,Moderate
1090,399,Moderate
1129,399,Moderate
1317,399,Moderate
72,402,Moderate
402,168,Moderate
421,402,Moderate
530,402,Moderate
402,567,Moderate
607,402,Moderate
402,709,Moderate
719,402,Moderate
763,402,Moderate
774,402,Moderate
402,842,Moderate
953,402,Moderate
1003,402,Moderate
1005,402,Moderate
402,1007,Moderate
402,1172,Moderate
1274,402,Moderate
1300,402,Moderate
1373,402,Moderate
402,1389,Moderate
1392,402,Moderate
402,1494,Moderate
402,1501,Moderate
1542,402,Moderate
402,1545,Moderate
410,40,Moderate
410,208,Moderate
512,410,Moderate
659,410,Moderate
410,662,Moderate
410,866,Moderate
49,406,Moderate
68,406,Moderate
70,406,Moderate
78,406,Moderate
120,406,Moderate
134,406,Moderate
142,406,Moderate
746,406,Moderate
425,406,Moderate
436,406,Moderate
406,484,Moderate
544,406,Moderate
406,577,Moderate
406,578,Moderate
406,579,Moderate
588,406,Moderate
590,406,Moderate
651,406,Moderate
694,406,Moderate
713,406,Moderate
718,406,Moderate
719,406,Moderate
763,406,Moderate
770,406,Moderate
774,406,Moderate
788,406,Moderate
406,792,Moderate
822,406,Moderate
831,406,Moderate
832,406,Moderate
944,406,Moderate
984,406,Moderate
999,406,Moderate
1009,406,Moderate
1019,406,Moderate
1071,406,Moderate
1100,406,Moderate
1110,406,Moderate
406,1165,Moderate
1169,406,Moderate
1172,406,Moderate
1259,406,Moderate
406,1268,Moderate
1355,406,Moderate
1444,406,Moderate
1456,406,Moderate
1474,406,Moderate
1542,406,Moderate
1547,406,Moderate
477,407,Moderate
982,407,Moderate
986,407,Moderate
407,1095,Moderate
407,1317,Moderate
512,408,Moderate
1212,1210,Moderate
304,417,Moderate
330,417,Moderate
477,417,Moderate
535,417,Moderate
417,942,Moderate
417,953,Moderate
986,417,Moderate
417,1317,Moderate
1493,417,Moderate
10,418,Moderate
477,418,Moderate
418,501,Moderate
418,529,Moderate
656,418,Moderate
657,418,Moderate
660,418,Moderate
418,827,Moderate
418,837,Moderate
959,418,Moderate
986,418,Moderate
1001,418,Moderate
418,1184,Moderate
1190,418,Moderate
1192,418,Moderate
1251,418,Moderate
1285,418,Moderate
418,1302,Moderate
418,1313,Moderate
418,1328,Moderate
1447,418,Moderate
418,1449,Moderate
1493,418,Moderate
10,423,Moderate
68,423,Moderate
70,423,Moderate
423,501,Moderate
423,529,Moderate
656,423,Moderate
657,423,Moderate
660,423,Moderate
423,661,Moderate
423,781,Moderate
782,423,Moderate
423,827,Moderate
423,837,Moderate
423,868,Moderate
423,871,Moderate
959,423,Moderate
1001,423,Moderate
423,1129,Moderate
1156,423,Moderate
423,1184,Moderate
1190,423,Moderate
1192,423,Moderate
1251,423,Moderate
1285,423,Moderate
423,1302,Moderate
423,1313,Moderate
1317,423,Moderate
423,1328,Moderate
1447,423,Moderate
1449,423,Moderate
1493,423,Moderate
476,426,Moderate
476,477,Moderate
476,499,Moderate
476,664,Moderate
476,895,Moderate
476,926,Moderate
476,942,Moderate
982,476,Moderate
476,986,Moderate
1225,1145,Moderate
476,1212,Moderate
476,1303,Moderate
476,1317,Moderate
1497,476,Moderate
969,865,Moderate
969,866,Moderate
969,871,Moderate
1229,969,Moderate
421,1191,Moderate
426,43,Moderate
64,426,Moderate
426,85,Moderate
112,426,Moderate
232,426,Moderate
426,278,Moderate
286,426,Moderate
304,426,Moderate
426,349,Moderate
355,426,Moderate
426,387,Moderate
404,426,Moderate
426,414,Moderate
426,442,Moderate
426,446,Moderate
452,426,Moderate
426,460,Moderate
426,469,Moderate
426,470,Moderate
426,486,Moderate
426,491,Moderate
426,499,Moderate
426,581,Moderate
426,586,Moderate
426,588,Moderate
603,426,Moderate
426,664,Moderate
675,426,Moderate
679,426,Moderate
695,426,Moderate
700,426,Moderate
426,711,Moderate
715,426,Moderate
741,426,Moderate
752,426,Moderate
426,774,Moderate
778,426,Moderate
426,790,Moderate
426,802,Moderate
426,820,Moderate
853,426,Moderate
426,856,Moderate
426,858,Moderate
426,877,Moderate
883,426,Moderate
426,894,Moderate
426,895,Moderate
896,426,Moderate
426,905,Moderate
912,426,Moderate
426,914,Moderate
426,921,Moderate
426,926,Moderate
426,942,Moderate
945,426,Moderate
426,976,Moderate
982,426,Moderate
426,988,Moderate
426,990,Moderate
426,1002,Moderate
426,1006,Moderate
1040,426,Moderate
1046,426,Moderate
426,1048,Moderate
1051,426,Moderate
426,1061,Moderate
426,1075,Moderate
1076,426,Moderate
426,1082,Moderate
426,1089,Moderate
426,1108,Moderate
1111,426,Moderate
426,1121,Moderate
426,1127,Moderate
426,1147,Moderate
426,1148,Moderate
426,1150,Moderate
426,1151,Moderate
426,1154,Moderate
426,1155,Moderate
426,1184,Moderate
1205,426,Moderate
1209,426,Moderate
426,1210,Moderate
1212,426,Moderate
1214,426,Moderate
412,426,Moderate
1216,426,Moderate
1219,426,Moderate
426,1220,Moderate
1224,426,Moderate
426,1228,Moderate
426,1249,Moderate
426,1255,Moderate
1272,426,Moderate
426,1276,Moderate
1303,426,Moderate
426,1343,Moderate
1348,426,Moderate
1360,426,Moderate
1375,426,Moderate
426,1383,Moderate
1423,426,Moderate
1425,426,Moderate
426,1427,Moderate
1434,426,Moderate
426,1438,Moderate
1443,426,Moderate
426,1452,Moderate
426,1478,Moderate
1479,426,Moderate
1482,426,Moderate
426,29,Moderate
1488,426,Moderate
1490,426,Moderate
1491,426,Moderate
1497,426,Moderate
426,1506,Moderate
1560,426,Moderate
427,813,Moderate
996,427,Moderate
1026,427,Moderate
427,1060,Moderate
427,1286,Moderate
1325,427,Moderate
427,1436,Moderate
10,430,Moderate
64,430,Moderate
286,430,Moderate
430,390,Moderate
454,430,Moderate
430,461,Moderate
430,469,Moderate
430,470,Moderate
430,481,Moderate
430,501,Moderate
430,512,Moderate
430,529,Moderate
603,430,Moderate
656,430,Moderate
430,657,Moderate
430,660,Moderate
672,430,Moderate
430,673,Moderate
679,430,Moderate
715,430,Moderate
430,717,Moderate
430,724,Moderate
430,732,Moderate
750,430,Moderate
430,755,Moderate
430,821,Moderate
822,430,Moderate
430,827,Moderate
829,430,Moderate
831,430,Moderate
430,837,Moderate
430,897,Moderate
905,430,Moderate
1058,430,Moderate
908,430,Moderate
914,430,Moderate
430,921,Moderate
922,430,Moderate
956,430,Moderate
959,430,Moderate
1001,430,Moderate
1035,430,Moderate
1040,430,Moderate
430,1050,Moderate
1121,430,Moderate
430,1160,Moderate
430,1184,Moderate
1209,430,Moderate
430,1210,Moderate
1214,430,Moderate
1219,430,Moderate
430,1244,Moderate
1251,430,Moderate
1252,430,Moderate
1273,430,Moderate
1285,430,Moderate
430,1292,Moderate
430,1296,Moderate
430,1313,Moderate
430,1328,Moderate
1401,430,Moderate
1423,430,Moderate
1425,430,Moderate
1447,430,Moderate
430,1449,Moderate
1478,430,Moderate
1479,430,Moderate
430,29,Moderate
1488,430,Moderate
1493,430,Moderate
82,432,Moderate
122,432,Moderate
177,432,Moderate
178,432,Moderate
432,180,Moderate
183,432,Moderate
432,219,Moderate
224,432,Moderate
432,1116,Moderate
230,432,Moderate
432,265,Moderate
269,432,Moderate
432,322,Moderate
432,273,Moderate
306,432,Moderate
317,432,Moderate
329,432,Moderate
432,398,Moderate
432,399,Moderate
411,432,Moderate
1515,432,Moderate
477,432,Moderate
479,432,Moderate
482,432,Moderate
432,532,Moderate
432,533,Moderate
